3|TOYHIL0010C|Toyota|Hilux|Cab. 2.5 102 Base DEE2860 2p|Pick-up|C|Pick-Up Cabina Simple|2002-02-01|2005-10-01|2016-06-23|Cesado|2|2|0|Diesel|2494|102|3600|75|260|1600|3600|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|150|17,80|0,00|EURO 3|0|12,90|8,60|10,20|Diesel common rail|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos ventilados|Tambores|205/70R16H|205/70R16H||77|4915|1700|1745|2860|2515|1620|0|0|0/0|0/0|0/0|990|2160|0||3||||TOYHILPP-297E1|2004|1997||Japan|Base/No Desc.||||||17173,97|0,00|2791,04|270,00|20235,00|2.50|92,00|93,80|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2004-01-01||||,,
3|TOYHIL0011C|Toyota|Hilux|Doble Cab. 2.5 102 Base DEE2860 4p|Pick-up|C|Pick-Up Doble Cabina|2002-01-01|2005-10-01|2016-06-23|Cesado|4|5|0|Diesel|2494|102|3600|75|260|1600|3600|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|150|17,80|0,00|EURO 3|0|12,90|8,60|10,20|Diesel common rail|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos ventilados|Tambores|205/70R16H|205/70R16H||66|4915|1700|1780|2860|2515|1715|0|0|0/0|0/0|0/0|755|1405|0||3||||TOYHILPD-497E1|2004|1997||Japan|Base/No Desc.||||||16276,88|0,00|2647,50|270,00|21180,00|2.50|92,00|93,80|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2004-01-01||||,,
3|TOYHIL0012C|Toyota|Hilux|Doble Cab. 2.5 102 Estándar DEE2860 4p|Pick-up|C|Pick-Up Doble Cabina|2002-01-01|2005-10-01|2016-06-23|Cesado|4|5|0|Diesel|2494|102|3600|75|260|1600|3600|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|150|17,80|0,00|EURO 3|0|12,90|8,60|10,20|Diesel common rail|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos ventilados|Tambores|205/70R16H|205/70R16H||66|4915|1700|1780|2860|2515|1715|0|0|0/0|0/0|0/0|755|1405|0||3||||TOYHILPD-497E1|2004|1997||Japan|Standard||||||17651,88|0,00|2867,50|270,00|22940,00|2.50|92,00|93,80|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2004-01-01||||,,
3|TOYHIL0013C|Toyota|Hilux|Doble Cab. 2.5 102 SR DEE2860 4p|Pick-up|C|Pick-Up Doble Cabina|2002-01-01|2005-10-01|2016-06-23|Cesado|4|5|0|Diesel|2494|102|3600|75|260|1600|3600|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|150|17,80|0,00|EURO 3|0|12,90|8,60|10,20|Diesel common rail|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos ventilados|Tambores|255/70R15H|255/70R15H||66|4915|1790|1785|2860|2515|1715|0|0|0/0|0/0|0/0|755|1405|0||3||||TOYHILPD-497E1|2004|1997||Japan|SR(I)||||||21878,44|0,00|3543,75|270,00|28350,00|2.50|92,00|93,80|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2004-01-01||||,,
3|VAGEUR0001C|Volkswagen|Eurovan|Kombi8 2.5 TDI 88 BC DEE2920 4p|Furgones|C|Combi|2001-05-01|2003-08-01|2007-11-30|Cesado|4|8|0|Diesel|2461|88|3600|65|195|1900|3600|5|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|150|21,50|0,36|EURO 3|213|9,90|6,70|7,90|Diesel inyección directa|5|Manual|Independiente|Independiente|Delantera|Discos|Discos|195/65R15S|195/65R15S||80|4789|1840|1940|2920|2700|1647|5400|5400|0/0|0/0|0/0|1053|2485|1415||2||||VAGEURVCA401E1|2003|2001|70X,7D|Deutschland|Standard||||||22172,63|0,00|3547,62||25720,25|2.50|81,00|95,50|Delantero |Transversal|19,50||Discontinued|Rueda normal|2002-11-01||||,,
3|VAGEUR0002C|Volkswagen|Eurovan|Kombi8 2.5 TDI 102 BC DEE2920 4p|Furgones|C|Combi|2001-05-01|2003-08-01|2007-11-30|Cesado|4|8|0|Diesel|2461|102|3500|75|250|1900|3500|5|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|157|21,50|0,36|EURO 3|213|9,90|6,70|7,90|Diesel inyección directa|5|Manual|Independiente|Independiente|Delantera|Discos|Discos|205/65R15S|205/65R15S||80|4789|1840|1940|2920|2700|1647|5400|5400|0/0|0/0|0/0|1053|2485|1415||2||||VAGEURVCA401E1|2003|2001|70X,7D|Deutschland|TDI||||||23152,63|0,00|3704,42||26857,05|2.50|81,00|95,50|Delantero |Transversal|19,50||Discontinued|Rueda normal|2002-11-01||||,,
3|VAGEUR0003C|Volkswagen|Eurovan|Kombi8 2.5 TDI 102 BL DEE3320 4p|Furgones|C|Combi|2001-05-01|2003-08-01|2007-11-30|Cesado|4|8|0|Diesel|2461|102|3500|75|250|1900|3500|5|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|157|18,10|0,36|EURO 3|0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Independiente|Independiente|Delantera|Discos|Discos|205/65R15S|205/65R15S||80|4789|1840|1940|3320|2700|1665|6300|6300|0/0|0/0|0/0|1035|2885|1415||2||||VAGEURVCA401E1|2003|2001|70X,7D|Deutschland|TDI||||||23902,63|0,00|3824,42||27727,05|2.50|81,00|95,50|Delantero |Transversal|19,50||Discontinued|Rueda normal|2002-11-01||||,,
3|VAGEUR0004C|Volkswagen|Eurovan|Kombi8 2.5 TDI 102 BC SYNCRO DEE2920 4p|Furgones|C|Combi|2001-05-01|2003-08-01|2007-11-30|Cesado|4|8|0|Diesel|2461|102|3500|75|250|1900|3500|5|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|157|21,50|0,36|EURO 3|213|9,90|6,70|7,90|Diesel inyección directa|5|Manual|Independiente|Independiente|Tracción integral permanente|Discos|Discos|205/65R15S|205/65R15S||80|4789|1840|1940|2920|2700|1647|5400|5400|0/0|0/0|0/0|1053|2485|1415||2||||VAGEURVCA401E1|2003|2001|70X,7D|Deutschland|Syncro||||||27242,63|0,00|4358,82||31601,45|2.50|81,00|95,50|Delantero |Transversal|19,50||Discontinued|Rueda normal|2002-11-01||||,,
3|VAGEUR0005C|Volkswagen|Eurovan|Kombi8 2.5 TDI 102 BC DEE2920 4p Aut.|Furgones|C|Combi|2001-05-01|2003-08-01|2007-11-30|Cesado|4|8|0|Diesel|2461|102|3500|75|250|1900|3500|5|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|157|19,50|0,36|EURO 3|230|11,00|7,20|8,50|Diesel inyección directa|4|Automatica|Independiente|Independiente|Delantera|Discos|Discos|205/65R15S|205/65R15S||80|4789|1840|1940|2920|2700|1647|5400|5400|0/0|0/0|0/0|1053|2485|1415||2||||VAGEURVCA401E1|2003|2001|70X,7D|Deutschland|TDI||||||24952,63|0,00|3992,42||28945,05|2.50|81,00|95,50|Delantero |Transversal|19,50||Discontinued|Rueda normal|2002-11-01||||,,
3|LRVDIS0001C|Land Rover|Discovery|2.5 Td5 138 DEE2540 5p Comercial|Derivados de Turismo|C|Todo Terreno|2001-04-01|2002-07-01|2010-03-26|Cesado|5|5|7|Diesel|2495|138|4200|101|300|1950|4200|5|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|157|15,30|0,42|EURO 3|250|11,50|8,20|9,40|Diesel inyección de bomba|5|Manual|Rígida|Rígida|Tracción integral permanente|Discos ventilados|Discos|235/70R16S|235/70R16S||93|4705|1885|1940|2540|2880|2150|422|1993|1031/1043|1395/1390|963/842|730|1434|1166||3||||LRVDISUF-598E1|2002|1998|LT|United Kingdom|Standard||||||23978,86|0,00|3910,18|459,77|28348,81|2.50|84,50|89,00|Delantero |Longitudinal|19,50||Discontinued|Rueda normal|2002-05-01||||,,
3|OPECOM0011C|Opel|Combo|Cargo 1.7 DI 65 3p|Furgón Pequeño|C|Furgón Pequeño|2001-10-01|2004-09-01|2010-09-08|Cesado|3|2|0|Diesel|1686|65|4400|48|130|2000|4400|4|En línea|4|Turbo||Sí|Diesel con catalizador de oxidación|147|18,50|0,34|EURO 3|146|6,60|4,70|5,40|Diesel|5|Manual|Independiente|Rígida|Delantera|Discos|Tambores|175/65R14T|175/65R14T||52|4322|1684|1801|2716|1780|1260|2390|2765|0/0|0/1300|0/0|520|2700|1190||2||||OPECOMEVL301E1|2004|2001||Deutschland|Standard||||||12418,04|0,00|2021,52|216,44|14656,00|1.70|79,00|86,00|Delantero |Transversal|18,40||Discontinued|Rueda normal|2004-07-15||||,,
3|OPECOM0012C|Opel|Combo|Cargo 1.7 DTi 75 3p|Furgón Pequeño|C|Furgón Pequeño|2001-10-01|2004-09-01|2008-05-23|Cesado|3|2|0|Diesel|1686|75|4400|55|165|1800|4400|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|15,50|0,34|EURO 3|146|6,60|4,70|5,40|Diesel|5|Manual|Independiente|Rígida|Delantera|Discos|Tambores|175/65R14T|175/65R14T||52|4322|1684|1801|2716|1780|1260|2390|2765|0/0|0/1300|0/0|520|2700|1190||2||||OPECOMEVL301E1|2004|2001||Deutschland|Standard||||||12905,97|0,00|2099,59|216,44|15222,00|1.70|79,00|86,00|Delantero |Transversal|18,40||Discontinued|Rueda normal|2004-07-15||||,,
3|OPECOM0013C|Opel|Combo|Cargo 1.6 87 3p|Furgón Pequeño|C|Furgón Pequeño|2001-10-01|2004-09-01|2010-10-15|Cesado|3|2|0|Gasolina|1598|87|5400|64|138|3000|5400|4|En línea|2|||Sí|Catalizador regulado|164|14,00|0,34|EURO 4|177|9,80|6,00|7,40|Inyección multipunto|5|Manual|Independiente|Rígida|Delantera|Discos|Tambores|175/65R14T|175/65R14T||52|4322|1684|1801|2716|1730|1210|2390|2765|0/0|0/1300|0/0|520|2700|1190||2||||OPECOMEVL301E1|2004|2001||Deutschland|Standard||||||11694,77|0,00|1905,79|216,44|13817,00|1.60|79,00|81,50|Delantero |Transversal|9,60||Discontinued|Rueda normal|2004-07-15||||,,
3|OPECOM0101C|Opel|Combo|Tour 1.7 DI 65 4p|Furgón Pequeño|C|Combi Pequeño|2002-02-01|2004-09-01|2008-05-23|Cesado|4|5|0|Diesel|1686|65|4400|48|130|2000|4400|4|En línea|4|Turbo||Sí|Diesel con catalizador de oxidación|147|18,50|0,34|EURO 3|146|6,60|4,70|5,40|Diesel|5|Manual|Independiente|Rígida|Delantera|Discos|Tambores|175/70R14T|175/70R14T||52|4322|1684|1801|2716|1795|1305|455|2320|0/0|0/1300|0/0|490|1664|1190||2||||OPECOMEVL401E1|2004|2001||Deutschland|Standard||||||13124,08|0,00|2134,48|216,44|15475,00|1.70|79,00|86,00|Delantero |Transversal|18,40||Discontinued|Rueda normal|2004-07-15||||,,
3|OPECOM0102C|Opel|Combo|Tour 1.7 DTi 75 4p|Furgón Pequeño|C|Combi Pequeño|2002-02-01|2004-09-01|2008-05-23|Cesado|4|5|0|Diesel|1686|75|4400|55|165|1800|4400|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|15,50|0,34|EURO 3|146|6,60|4,70|5,40|Diesel|5|Manual|Independiente|Rígida|Delantera|Discos|Tambores|175/70R14T|175/70R14T||52|4322|1684|1801|2716|1795|1305|455|2320|0/0|0/1300|0/0|490|1664|1190||2||||OPECOMEVL401E1|2004|2001||Deutschland|Standard||||||13620,63|0,00|2213,93|216,44|16051,00|1.70|79,00|86,00|Delantero |Transversal|18,40||Discontinued|Rueda normal|2004-07-15||||,,
3|OPECOM0103C|Opel|Combo|Tour 1.6 87 4p|Furgón Pequeño|C|Combi Pequeño|2002-02-01|2004-09-01|2010-10-15|Cesado|4|5|0|Gasolina|1598|87|5400|64|138|3000|5400|4|En línea|2|||Sí|Catalizador regulado|164|14,00|0,34|EURO 4|177|9,80|6,00|7,40|Inyección multipunto|5|Manual|Independiente|Rígida|Delantera|Discos|Tambores|175/70R14T|175/70R14T||52|4322|1684|1801|2716|1745|1255|455|2320|0/0|0/1300|0/0|490|1664|1190||2||||OPECOMEVL401E1|2004|2001||Deutschland|Standard||||||12400,80|0,00|2018,76|216,44|14636,00|1.60|79,00|81,50|Delantero |Transversal|9,60||Discontinued|Rueda normal|2004-07-15||||,,
3|OPEVIV0001C|Opel|Vivaro|Furgón 2.7T 1.9 CDTi 80 Corto DEE3098 4p|Furgones|C|Furgón|2001-06-01|2003-01-28|2007-11-29|Cesado|4|3|0|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|195/65R16S|195/65R16S||90|4782|1904|1968|3098|2700|1700|4950|4950|0/0|0/1660|0/0|1000|2415|1373||2||||OPEVIVVNA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||15611,15|0,00|2532,41|216,44|18360,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0002C|Opel|Vivaro|Furgón 2.9T 1.9 CDTi 80 Corto DEE3098 4p|Furgones|C|Furgón|2001-06-01|2003-01-28|2007-11-29|Cesado|4|3|0|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|4782|1904|1968|3098|2900|1700|4950|4950|0/0|0/1660|0/0|1200|2415|1373||2||||OPEVIVVNA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||15740,46|0,00|2553,10|216,44|18510,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0003C|Opel|Vivaro|Furgón 2.9T 1.9 CDTi 80 Largo DEE3498 4p|Furgones|C|Furgón|2001-06-01|2003-01-28|2007-11-29|Cesado|4|3|0|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|5182|1904|1981|3498|2900|1700|5900|5900|0/0|0/1660|0/0|1200|2815|1373||2||||OPEVIVVNA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||16076,66|0,00|2606,90|216,44|18900,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0004C|Opel|Vivaro|Furgón 2.7T 1.9 DTi 100 Corto 4p|Furgones|C|Furgón|2001-06-01|2006-11-01|2007-11-29|Cesado|4|3|0|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|195/65R16S|195/65R16S||90|4782|1904|1959|3098|2700|1677|5000|5000|0/0|0/1660|0/0|1023|2400|1387||2||||OPEVIVVNA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||19292,18|0,00|3121,38|216,44|22630,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPEVIV0005C|Opel|Vivaro|Furgón 2.9T 1.9 DTi 100 Corto 4p|Furgones|C|Furgón|2001-06-01|2006-11-01|2007-11-29|Cesado|4|3|0|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|4782|1904|1965|3098|2900|1684|5000|5000|0/0|0/1660|0/0|1216|2400|1387||2||||OPEVIVVNA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||19421,49|0,00|3142,07|216,44|22780,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPEVIV0006C|Opel|Vivaro|Furgón 2.94T 1.9 DTi 100 Largo 4p|Furgones|C|Furgón|2001-06-01|2006-11-01|2007-11-29|Cesado|4|3|0|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|5182|1904|1965|3498|2940|1728|5900|5900|0/0|0/1660|0/0|1212|2800|1387||2||||OPEVIVVNA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||19774,94|0,00|3198,62|216,44|23190,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPEVIV0007C|Opel|Vivaro|Combi9 2.7T 1.9 CDTi 80 Corto DEE3098 4p|Furgones|C|Combi|2001-06-01|2003-01-28|2007-11-29|Cesado|4|9|8|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|195/65R16S|195/65R16S||90|4782|1904|1968|3098|2700|1700|3092|3092|0/0|0/1660|0/0|1000|2415|1373||2||||OPEVIVVCA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||16981,84|0,00|2751,72|216,44|19950,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0008C|Opel|Vivaro|Combi9 2.9T 1.9 CDTi 80 Corto DEE3098 4p|Furgones|C|Combi|2001-06-01|2003-01-28|2007-11-29|Cesado|4|9|8|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|4782|1904|1968|3098|2900|1700|0|0|0/0|0/1660|0/0|1200|2415|1373||2||||OPEVIVVCA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||17111,15|0,00|2772,41|216,44|20100,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0009C|Opel|Vivaro|Combi9 2.7T 1.9 CDTi 80 Largo DEE3498 4p|Furgones|C|Combi|2001-06-01|2003-01-28|2007-11-29|Cesado|4|9|8|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|5182|1904|1968|3498|2700|1700|0|0|0/0|0/1660|0/0|1000|2815|1373||2||||OPEVIVVCA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||17447,35|0,00|2826,21|216,44|20490,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0010C|Opel|Vivaro|Combi9 2.76T 1.9 DTi 100 Corto 4p|Furgones|C|Combi|2001-06-01|2006-11-01|2007-11-29|Cesado|4|9|8|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|195/65R16S|195/65R16S||90|4782|1904|1968|3098|2760|1785|5000|5000|0/0|0/1660|0/0|915|2400|1387||2||||OPEVIVVCA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||20705,97|0,00|3347,59|216,44|24270,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPEVIV0011C|Opel|Vivaro|Combi9 2.9T 1.9 DTi 100 Corto 4p|Furgones|C|Combi|2001-06-01|2006-11-01|2007-11-29|Cesado|4|9|8|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|4782|1904|1981|3098|2900|1852|5000|5000|0/0|0/1660|0/0|1048|2400|1387||2||||OPEVIVVCA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||20835,28|0,00|3368,28|216,44|24420,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPEVIV0012C|Opel|Vivaro|Combi9 2.96T 1.9 DTi 100 Largo 4p|Furgones|C|Combi|2001-06-01|2006-11-01|2007-11-29|Cesado|4|9|8|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|5182|1904|1981|3498|2960|1900|5900|5900|0/0|0/1660|0/0|1060|2800|1387||2||||OPEVIVVCA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||21188,73|0,00|3424,83|216,44|24830,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPEVIV0013C|Opel|Vivaro|Combi6 2.7T 1.9 CDTi 80 Corto DEE3098 4p|Furgones|C|Combi|2002-04-02|2003-01-28|2007-11-29|Cesado|4|6|0|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|195/65R16S|195/65R16S||90|4782|1904|1968|3098|2700|1700|0|0|0/0|0/1660|0/0|1000|2415|1373||2||||OPEVIVVCA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||16412,01|0,00|2660,55|216,44|19289,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0014C|Opel|Vivaro|Combi6 2.9T 1.9 CDTi 80 Corto DEE3098 4p|Furgones|C|Combi|2002-04-02|2003-01-28|2007-11-29|Cesado|4|6|0|Diesel|1870|80|3400|59|190|0|3400|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|131|20,10|0,00|EURO 3|0|7,80|0,00|0,00|Diesel common rail|5|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|4782|1904|1968|3098|2900|1700|0|0|0/0|0/1660|0/0|1200|2415|1373||2||||OPEVIVVCA401E1|2002|2001|J7,F7,E7|Deutschland|Standard||||||16541,32|0,00|2681,24|216,44|19439,00|1.90|80,00|93,00|Delantero |Transversal|18,30||Discontinued|Rueda normal|2002-04-02||||
3|OPEVIV0015C|Opel|Vivaro|Combi6 2.76T 1.9DTi 100 Corto 4p|Furgones|C|Combi|2002-04-02|2006-11-01|2007-11-29|Cesado|4|6|0|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|195/65R16S|195/65R16S||90|4782|1904|1968|3098|2760|1781|5000|5000|0/0|0/1660|0/0|979|2400|1387||2||||OPEVIVVCA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||20283,56|0,00|3280,00|216,44|23780,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPEVIV0016C|Opel|Vivaro|Combi6 2.9T 1.9 DTi 100 Corto 4p|Furgones|C|Combi|2002-04-02|2006-11-01|2007-11-29|Cesado|4|6|0|Diesel|1870|100|3500|74|240|2000|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|155|17,30|0,00|EURO 3|210|9,60|6,90|7,90|Diesel common rail|6|Manual|Independiente|Torsion Beam|Delantera|Discos ventilados|Discos|205/65R16S|205/65R16S||90|4782|1904|1968|3098|2900|1789|5000|5000|0/0|0/1660|0/0|1111|2400|1387||2||||OPEVIVVCA401E1|2006|2001|J7,F7,E7|Deutschland|Standard||||||20412,87|0,00|3300,69|216,44|23930,00|1.90|80,00|93,00|Delantero |Transversal|19,10||Discontinued|Rueda normal|2005-12-01||||
3|OPECOR0002C|Opel|Corsa|Van 1.7 DI 65 3p|Derivados de Turismo|C|Hatchback|2001-08-22|2003-09-01|2007-11-29|Cesado|3|2|0|Diesel|1686|65|4400|48|130|2000|4400|4|En línea|2|||Sí|Diesel con catalizador de oxidación|162|14,50|0,35|EURO 3|127|5,80|4,10|4,70|Diesel inyección directa|5|Manual|Independiente|Torsion Beam|Delantera|Discos|Tambores|145/80R13T|145/80R13T||44|3817|1646|1440|2491|1390|920|1170|1170|0/0|0/0|0/0|395|0|0||2||||OPECORHB-300E1|2003|2000|F08|Deutschland|Standard||||||9731,84|0,00|1591,72|216,44|11540,00|1.70|79,00|86,00|Delantero |Transversal|18,40||Discontinued|Rueda normal|2003-07-01||||,,
3|PIAPOR0040C|Piaggio|Porter|Combi4 1.3 16v 65 5p|Furgones|C|Combi|2001-01-22|2003-12-31|2010-10-14|Cesado|5|5|0|Gasolina|1296|65|4800|48|98|2800|4800|4|En línea|4|||Sí|Catalizador regulado|130|0,00|0,00|EURO 3|0|7,80|7,00|7,30|Inyección multipunto|5|Manual|Independiente|Rígida|Trasera|Discos|Tambores|15512|15512|No|35|3370|1395|1870|1810|1550|990|1400|3000|0/0|0/0|0/0|560|1900|1335||1||||PIAPORVCA597E1|2003|1997||Italia|Standard||||||8940,34|0,00|1486,45|350,00|10776,80|1.30|76,00|71,40|Delantero |Longitudinal|0,00|5|Discontinued|Rueda normal|2003-04-07||||,,
3|PIAPOR0041C|Piaggio|Porter|Combi6 1.3 16v 65 5p|Furgones|C|Combi|2001-01-22|2003-12-31|2010-10-14|Cesado|5|5|0|Gasolina|1296|65|4800|48|98|2800|4800|4|En línea|4|||Sí|Catalizador regulado|130|0,00|0,00|EURO 3|0|7,80|7,00|7,30|Inyección multipunto|5|Manual|Independiente|Rígida|Trasera|Discos|Tambores|15512|15512|No|35|3370|1395|1870|1810|1550|990|1400|3000|0/0|0/0|0/0|560|1900|1335||1||||PIAPORVCA597E1|2003|1997||Italia|Standard||||||9692,41|0,00|1606,79|350,00|11649,20|1.30|76,00|71,40|Delantero |Longitudinal|0,00|5|Discontinued|Rueda normal|2003-04-07||||,,
